radius_bin,domain,step,zp_support_drive,composite_score,normalized_weight,pair_upstream_gated,pair_upstream_raw,pair_upstream_selected_lag,pair_upstream_margin_norm,pair_upstream_persistence,pair_upstream_coherence_gate,residence_deficit_gated,residence_deficit_raw,residence_deficit_selected_lag,residence_deficit_margin_norm,residence_deficit_persistence,residence_deficit_coherence_gate,deficit_slope_gated,deficit_slope_raw,deficit_slope_selected_lag,deficit_slope_margin_norm,deficit_slope_persistence,deficit_slope_coherence_gate,curvature_deficit_gated,curvature_deficit_raw,curvature_deficit_selected_lag,curvature_deficit_margin_norm,curvature_deficit_persistence,curvature_deficit_coherence_gate,pair_tail_gated,pair_tail_raw,pair_tail_selected_lag,pair_tail_margin_norm,pair_tail_persistence,pair_tail_coherence_gate,zp_reserve_relax,residence_donor_gated,residence_donor_raw,residence_donor_selected_lag,residence_donor_margin_norm,residence_donor_persistence,residence_donor_coherence_gate,tail_donor_gated,tail_donor_raw,tail_donor_selected_lag,tail_donor_margin_norm,tail_donor_persistence,tail_donor_coherence_gate,closure_donor_gated,closure_donor_raw,closure_donor_selected_lag,closure_donor_margin_norm,closure_donor_persistence,closure_donor_coherence_gate,curvature_donor_gated,curvature_donor_raw,curvature_donor_selected_lag,curvature_donor_margin_norm,curvature_donor_persistence,curvature_donor_coherence_gate
6,support,36,0.17286602339499213,0.3954355229383897,0.04761971807621003,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.6914640935799685,0.9920119169676109,0.0,0.0,1.0,0.6970320434190356,0.0,0.0,0.0,0.0,0.6666666666666666,0.3359456225507206,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,37,0.17757353373617815,0.3847752935163352,0.046335976251667264,0.0,0.0,0.0,0.0,0.6666666666666666,0.3464393577536897,0.0,0.0,0.0,0.0,1.0,0.5,0.6976050340941276,0.9976373702777359,0.0,0.0,1.0,0.6992571197487507,0.021148501417641675,0.03918433818654106,3.0,0.47408747066413814,0.6666666666666666,0.539718224076213,0.0,0.0,0.0,0.0,0.6666666666666666,0.34818030039280057,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,38,0.29143871236859564,0.6780729006225031,0.08165589202210452,0.08396654369797334,0.19652367423564515,3.0,0.07368687404800561,0.6666666666666666,0.4272591789490552,0.0,0.0,0.0,0.0,1.0,0.5,0.6992159621532619,0.9992075079881818,0.0,0.0,1.0,0.6997705247041958,0.5816428769065968,0.9231954031439864,3.0,0.0,1.0,0.6300322498636626,0.09165572842352211,0.22270450579593132,3.0,0.011208169490105483,0.6666666666666666,0.41155758432435186,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,39,0.47355288400685247,1.1138356620113572,0.13413195611278836,0.5593651477198611,0.8804076105033929,3.0,0.0,1.0,0.6353479241280428,0.0,0.0,0.0,0.0,1.0,0.5,0.6997198826106533,0.9997129912967159,0.0,0.0,1.0,0.6999207659620937,0.6856340776815852,0.9881040029275638,3.0,0.0,1.0,0.693888574128009,0.5757522804122374,0.9002224958794262,3.0,0.0,1.0,0.6395666438548459,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,40,0.5084762805852059,1.1660894460666538,0.14042453814142938,0.654205895790332,0.952598837949908,3.0,0.0,1.0,0.6867590739437088,0.0,0.0,0.0,0.0,1.0,0.5,0.6998944632477077,0.9998909891454533,0.0,0.0,1.0,0.6999707676592479,0.6968706749777521,0.9970292003362866,3.0,0.0,1.0,0.6989471068076096,0.6701692418675246,0.9705726552441643,3.0,0.0,1.0,0.6904884845523821,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,41,0.5144080806134744,1.14102080303412,0.13740568514387408,0.6701651333362936,0.9674293077366041,3.0,0.0,1.0,0.6927277558958915,0.0,0.0,0.0,0.0,1.0,0.5,0.6999590686832511,0.9999575334452435,0.0,0.0,1.0,0.6999887947957342,0.699070111833059,0.9990733931941819,3.0,0.0,1.0,0.6997184757348316,0.6872526148842407,0.9865321159294498,3.0,0.0,1.0,0.6966348117686505,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,42,0.5153995768492518,1.1088868627995043,0.13353600453632636,0.6727185180772411,0.9699074672078429,3.0,0.0,1.0,0.6935904102417672,0.0,0.0,0.0,0.0,1.0,0.5,0.699984018426719,0.9999833983439199,0.0,0.0,1.0,0.6999956395135838,0.6996806061035842,0.9996745368139622,3.0,0.0,1.0,0.6999084005215526,0.6929832579859625,0.9924174040836767,3.0,0.0,1.0,0.6982780180339652,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,43,0.5139868953070945,1.0769502568813667,0.12969008761204012,0.6685890576297915,0.9655342633855206,3.0,0.0,1.0,0.6924550303222494,0.0,0.0,0.0,0.0,1.0,0.5,0.6999938811984909,0.9999936599131622,0.0,0.0,1.0,0.6999983192486212,0.6998816989136323,0.9998780721317011,3.0,0.0,1.0,0.6999670444032359,0.6956202771490284,0.9952207492132521,3.0,0.0,1.0,0.698960786035595,,,,,,,,,,,,,,,,,,,,,,,,,
6,reserve,45,,0.010380554405445002,0.17116332162336773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499789565567943,0.0,0.0,0.0,0.0,1.0,0.5,0.699997136214239,0.9999970704150172,0.0,0.0,1.0,0.699999186921345,0.0,0.0,0.0,0.0,1.0,0.5,0.6999936077998922,0.9999933972236773,2.0,0.0,1.0,0.6999982297316294
6,reserve,46,,0.008781809531815,0.144801869979195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384999299700893,0.0,0.0,0.0,0.0,1.0,0.5,0.6999991284422669,0.9999991331272545,0.0,0.0,1.0,0.6999997352529592,0.0,0.0,0.0,0.0,1.0,0.5,0.6999976554932419,0.9999975854460175,2.0,0.0,1.0,0.6999993456794498
6,reserve,47,,0.007427958181932849,0.12247842895868864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384999804255199,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998060772414,0.9999998240620097,0.0,0.0,1.0,0.6999999292338221,0.0,0.0,0.0,0.0,1.0,0.5,0.6999992121620157,0.9999992003674519,2.0,0.0,1.0,0.6999997719046169
6,reserve,48,,0.005112819429353748,0.08430447182374393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318333290797909,0.0,0.0,0.0,0.0,1.0,0.5,0.533333307908651,0.9999999801279584,0.0,0.0,0.6666666666666666,0.5333333185070729,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997842296573,0.9999997906011792,2.0,0.0,1.0,0.6999999308088174
6,reserve,49,,0.0034325539815461942,0.05659884031095506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2516666547069806,0.0,0.0,0.0,0.0,1.0,0.5,0.3666666511599814,0.9999999722260163,1.0,0.0,0.3333333333333333,0.3666666613437753,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999616199198,0.999999969009023,2.0,0.0,1.0,0.6999999833136032
6,reserve,50,,0.00307999283331825,0.050785515237065953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29333331995959805,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333038315027,0.9999999666125461,2.0,0.0,0.6666666666666666,0.5333333216381444,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333228466464,0.9999999879392396,2.0,0.0,0.6666666666666666,0.5333333292790519
6,reserve,51,,0.0032660595756537026,0.05385354035575036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35999995375848465,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998910565075,0.9999998845434945,2.0,0.0,1.0,0.6999999718760581,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333155725443,0.9999999800829086,1.0,0.0,0.6666666666666666,0.5333333261949929
6,reserve,52,,0.0022048218831442947,0.036354959703203654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933332475030186,0.0,0.0,0.0,0.0,1.0,0.5,0.5333331399005968,0.9999997257947218,2.0,0.0,0.6666666666666666,0.5333332861433989,0.0,0.0,0.0,0.0,1.0,0.5,0.5333332769518655,0.9999999227481366,1.0,0.0,0.6666666666666666,0.5333333181528581
6,reserve,53,,0.0018659234399752544,0.030766916814533453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933332260566473,0.0,0.0,0.0,0.0,1.0,0.5,0.5333331009158232,0.9999996806226594,0.0,0.0,0.6666666666666666,0.533333271250385,0.0,0.0,0.0,0.0,1.0,0.5,0.5333332379354534,0.99999986730722,2.0,0.0,0.6666666666666666,0.5333333087049328
6,reserve,54,,0.002305021572373495,0.038007136548893414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499985676403714,0.0,0.0,0.0,0.0,1.0,0.5,0.6999996961312068,0.9999996611482853,0.0,0.0,1.0,0.6999999333273845,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998554103626,0.9999998383640276,2.0,0.0,1.0,0.6999999685555381
6,reserve,55,,0.001951425012954405,0.03217673874345256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499985271479736,0.0,0.0,0.0,0.0,1.0,0.5,0.6999996920747611,0.999999656949715,0.0,0.0,1.0,0.6999999322099373,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998392326193,0.9999998205072173,2.0,0.0,1.0,0.699999964877561
6,reserve,56,,0.001652369881700861,0.02724566593032621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499985395801717,0.0,0.0,0.0,0.0,1.0,0.5,0.6999996980593035,0.9999996638609506,0.0,0.0,1.0,0.6999999333566157,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998315619718,0.9999998121375634,2.0,0.0,1.0,0.6999999630656705
6,reserve,57,,0.0013993933364029058,0.023074375641313354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849998589507239,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997109119144,0.999999678348461,0.0,0.0,1.0,0.6999999360679711,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998305730546,0.9999998111856695,2.0,0.0,1.0,0.699999962743079
6,reserve,58,,0.0011853519583227634,0.019545081173397146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849998664204998,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997281157656,0.999999697620045,0.0,0.0,1.0,0.6999999397817158,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998344946239,0.9999998156683441,2.0,0.0,1.0,0.6999999635267763
6,reserve,59,,0.0010042161331338417,0.01655836116853278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499987537725155,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997477657103,0.9999997195671233,0.0,0.0,1.0,0.6999999440687082,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998418064493,0.999999823893024,2.0,0.0,1.0,0.6999999650813263
6,reserve,60,,0.0008508959674903801,0.01403028917946691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849998850815175,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997684712022,0.9999997426533465,0.0,0.0,1.0,0.6999999486138464,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998512869109,0.9999998345039203,2.0,0.0,1.0,0.6999999671341612
6,reserve,61,,0.0007210941882843607,0.011890008148824516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384999895000237,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997892517887,0.9999997657971166,0.0,0.0,1.0,0.6999999531937962,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998619968097,0.9999998464608678,2.0,0.0,1.0,0.6999999694741976
6,reserve,62,,0.0006111820003397647,0.01007768344624208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499990476303564,0.0,0.0,0.0,0.0,1.0,0.5,0.699999809442778,0.9999997882663697,0.0,0.0,1.0,0.6999999576563102,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998732394962,0.9999998589935698,2.0,0.0,1.0,0.6999999719439933
6,reserve,63,,0.00051809440389754,0.00854277677491543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999141239531,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998286164697,0.999999809591057,0.0,0.0,1.0,0.6999999619027225,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998845157682,0.9999998715508557,2.0,0.0,1.0,0.6999999744301659
6,reserve,64,,0.00043924196323552757,0.007242591338312927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999229299006,0.0,0.0,0.0,0.0,1.0,0.5,0.699999846519159,0.9999998294933024,0.0,0.0,1.0,0.6999999658738416,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998954815796,0.9999998837534564,2.0,0.0,1.0,0.6999999768541574
6,reserve,65,,0.00037243645828009326,0.006141045921345547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499993109559116,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998630221373,0.9999998478331567,0.0,0.0,1.0,0.6999999695389231,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999059115747,0.9999998953534417,2.0,0.0,1.0,0.6999999791641633
6,reserve,66,,0.00031582823824190736,0.0052076419243644225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499993858409964,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998780843336,0.9999998645672782,0.0,0.0,1.0,0.6999999728872353,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999156691081,0.9999999062009441,2.0,0.0,1.0,0.6999999813284454
6,reserve,67,,0.00026785343169067705,0.0044165929184231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999453920781,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998917243108,0.9999998797179848,0.0,0.0,1.0,0.6999999759217186,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999246823584,0.9999999162176879,2.0,0.0,1.0,0.6999999833299755
6,reserve,68,,0.00022718945509569272,0.003746091032631575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499995153869093,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999039995798,0.9999998933504072,0.0,0.0,1.0,0.6999999786542925,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999329257267,0.9999999253763938,2.0,0.0,1.0,0.6999999851622499
6,reserve,69,,0.0001927175068517129,0.003177688524074474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999570574667,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999149915578,0.999999905555888,0.0,0.0,1.0,0.6999999811024343,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999404056239,0.9999999336850601,2.0,0.0,1.0,0.6999999868260809
6,reserve,70,,0.00016349094147329125,0.002695776304897707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999619903902,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999247948053,0.9999999164401109,0.0,0.0,1.0,0.6999999832867263,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999471497872,0.9999999411751521,2.0,0.0,1.0,0.69999998832718
6,reserve,71,,0.0001387085941022182,0.0022871440943259863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999663837009,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999335094829,0.9999999261147862,0.0,0.0,1.0,0.6999999852291314,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999531993846,0.9999999478928813,2.0,0.0,1.0,0.6999999896743672
6,reserve,72,,0.00011769227335837406,0.0019406093018363327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997028496585,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999412361871,0.9999999346919657,0.0,0.0,1.0,0.6999999869518103,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999586032731,0.9999999538928677,2.0,0.0,1.0,0.6999999908782654
6,reserve,73,,9.9867765024849e-05,0.0016467037999231369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999737411026,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999480725421,0.9999999422802948,0.0,0.0,1.0,0.699999988476335,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999634139052,0.9999999592336242,2.0,0.0,1.0,0.699999991950368
6,reserve,74,,8.474879368820997e-05,0.0013974094701183419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997679709297,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999541110511,0.9999999489826555,0.0,0.0,1.0,0.6999999898231917,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999676844834,0.9999999639744211,2.0,0.0,1.0,0.6999999929023883
6,reserve,75,,7.192347736820373e-05,0.0011859348555205728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997949520026,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999594378608,0.999999954894815,0.0,0.0,1.0,0.6999999910114899,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999714670396,0.9999999681731728,2.0,0.0,1.0,0.6999999937458184
6,reserve,76,,6.104288400260476e-05,0.001006526470481695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999818745419,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999641321563,0.9999999601047691,0.0,0.0,1.0,0.6999999920588176,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999748111958,0.9999999718850757,2.0,0.0,1.0,0.6999999944916426
6,reserve,77,,5.1811360664078e-05,0.0008543093405914976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999839709094,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999682659939,0.9999999646925698,0.0,0.0,1.0,0.6999999929811948,0.0,0.0,0.0,0.0,1.0,0.5,0.699999977763412,0.9999999751617837,2.0,0.0,1.0,0.6999999951501633
6,reserve,78,,4.3978358464109725e-05,0.000725152204810151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999858167605,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999719044279,0.9999999687304733,0.0,0.0,1.0,0.6999999937930964,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999803665955,0.9999999780509828,2.0,0.0,1.0,0.6999999957309074
6,reserve,79,,3.7331519851885916e-05,0.0006155535330315109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499998744132224,0.0,0.0,0.0,0.0,1.0,0.5,0.699999975105822,0.9999999722832932,0.0,0.0,1.0,0.6999999945075166,0.0,0.0,0.0,0.0,1.0,0.5,0.699999982659956,0.9999999805962382,2.0,0.0,1.0,0.6999999962425892
6,reserve,80,,3.16908317793853e-05,0.000522545118546049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999888707615,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999779222718,0.9999999754088732,0.0,0.0,1.0,0.6999999951360604,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999846790183,0.9999999828370101,2.0,0.0,1.0,0.6999999966931111
6,reserve,81,,2.690367910085266e-05,0.0004436105143262541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999901283998,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999804000899,0.9999999781586304,0.0,0.0,1.0,0.6999999956890486,0.0,0.0,0.0,0.0,1.0,0.5,0.699999986455759,0.9999999848088112,2.0,0.0,1.0,0.699999997089591
6,reserve,82,,2.2840658574131632e-05,0.00037661601075593317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999123494555,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999825803102,0.9999999805781165,0.0,0.0,1.0,0.6999999961756286,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999880188099,0.9999999865434365,2.0,0.0,1.0,0.6999999974384044
6,reserve,83,,1.9392035683440327e-05,0.00031975221274072496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999220872677,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999844991861,0.9999999827075727,0.0,0.0,1.0,0.6999999966038851,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999893936824,0.9999999880692095,2.0,0.0,1.0,0.6999999977452357
6,reserve,84,,1.6464744908974815e-05,0.00027148457762750405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999930659278,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999861886822,0.999999984582478,0.0,0.0,1.0,0.6999999969809476,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999906030328,0.9999999894112818,2.0,0.0,1.0,0.6999999980151355
6,reserve,85,,1.39798495641143e-05,0.00023051153086136298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999938208112,0.0,0.0,0.0,0.0,1.0,0.5,0.699999987676929,0.9999999862340537,0.0,0.0,1.0,0.6999999973130913,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999916669304,0.9999999905919335,2.0,0.0,1.0,0.699999998252577
6,reserve,86,,1.1870390371775337e-05,0.00019572899150100933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999944859207,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999889886412,0.9999999876897284,0.0,0.0,1.0,0.6999999976058313,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999926030945,0.9999999916308319,2.0,0.0,1.0,0.6999999984615122
6,reserve,87,,1.0079562953495343e-05,0.00016620032112419204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999950722771,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999901455143,0.9999999889735792,0.0,0.0,1.0,0.6999999978640088,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999934271423,0.9999999925453104,2.0,0.0,1.0,0.699999998645425
6,reserve,88,,8.559173678305069e-06,0.00014113086256371202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999558955056,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999911665692,0.9999999901067146,0.0,0.0,1.0,0.699999998091869,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999941528189,0.9999999933506247,2.0,0.0,1.0,0.6999999988073816
6,reserve,89,,7.268331145963162e-06,0.0001198463639812022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999604622054,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999920684744,0.9999999911076315,0.0,0.0,1.0,0.6999999982931323,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999947922051,0.9999999940601815,2.0,0.0,1.0,0.699999998950078
6,reserve,90,,6.172337174569566e-06,0.00010177469253709185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999644971716,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999928658268,0.9999999919925286,0.0,0.0,1.0,0.6999999984710568,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999953559097,0.999999994685756,2.0,0.0,1.0,0.6999999990758805
6,reserve,91,,5.241746744684224e-06,8.643033395769433e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999680654484,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999935714015,0.9999999927755816,0.0,0.0,1.0,0.6999999986284944,0.0,0.0,0.0,0.0,1.0,0.5,0.699999995853228,0.9999999952376626,2.0,0.0,1.0,0.6999999991868642
6,reserve,92,,4.451571048170437e-06,7.34012517334911e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999971223971,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999941963794,0.9999999934691968,0.0,0.0,1.0,0.6999999987679416,0.0,0.0,0.0,0.0,1.0,0.5,0.699999996292302,0.9999999957249356,2.0,0.0,1.0,0.6999999992848471
6,reserve,93,,3.780601775119961e-06,6.233774539299208e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999974022603,0.0,0.0,0.0,0.0,1.0,0.5,0.699999994750548,0.9999999940842362,0.0,0.0,1.0,0.6999999988915826,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999966802744,0.9999999961555023,2.0,0.0,1.0,0.6999999993714228
6,reserve,94,,3.2108381268268717e-06,5.294300261018474e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999765049625,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999952424676,0.9999999946301974,0.0,0.0,1.0,0.6999999990013294,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999970233948,0.9999999965362971,2.0,0.0,1.0,0.6999999994479867
6,reserve,95,,2.727000881388936e-06,4.496508670900532e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999978709235,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999956796326,0.9999999951153974,0.0,0.0,1.0,0.6999999990988544,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999973271365,0.999999996873394,2.0,0.0,1.0,0.6999999995157606
6,reserve,96,,2.316120248279155e-06,3.819014086248167e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999980668837,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999960686,0.9999999955471118,0.0,0.0,1.0,0.6999999991856217,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999975962914,0.9999999971721115,2.0,0.0,1.0,0.6999999995758133
6,reserve,97,,1.9671862682724674e-06,3.243662359235605e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999982412994,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999964151085,0.9999999959317077,0.0,0.0,1.0,0.699999999262913,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999978350396,0.9999999974370857,2.0,0.0,1.0,0.6999999996290797
6,reserve,98,,1.6708522431939244e-06,2.755041866905635e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999983967329,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999967241873,0.9999999962747665,0.0,0.0,1.0,0.6999999993318508,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999980470529,0.9999999976723909,2.0,0.0,1.0,0.6999999996763793
6,reserve,99,,1.4191831286744001e-06,2.3400686399595077e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999985354297,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999970002421,0.9999999965811773,0.0,0.0,1.0,0.699999999393418,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999982355524,0.9999999978816045,2.0,0.0,1.0,0.6999999997184292
6,reserve,100,,1.205442055265373e-06,1.9876343607957365e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999865935197,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999972471277,0.9999999968552163,0.0,0.0,1.0,0.6999999994484762,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999984033395,0.9999999980678342,2.0,0.0,1.0,0.6999999997558555
6,reserve,101,,1.0239091895674882e-06,1.6883076864867004e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999877022006,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999974682289,0.9999999971006402,0.0,0.0,1.0,0.6999999994977808,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999985528562,0.9999999982337854,2.0,0.0,1.0,0.6999999997892065
6,reserve,102,,8.697280197835302e-07,1.4340807914553905e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999988695483,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999976665181,0.9999999973207465,0.0,0.0,1.0,0.6999999995419955,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999986862732,0.9999999983818703,2.0,0.0,1.0,0.699999999818964
